"id"	"screen_name"	"name"	"location"	"description"	"created_at"	"friends"	"followers"	"statuses"	"favorites"
"2916915026"	"GovHawaii"	"HI Governor's Office"	"Honolulu, HI"	"The Official Twitter of Hawaii's Office of the Governor held by David Ige."	"Tue Dec 02 21:37:45 +0000 2014"	"444"	"599"	"117"	"32"
"2915095729"	"AkGovBillWalker"	"Governor Bill Walker"	"Alaska"	"Official Twitter page of Governor Bill Walker."	"Sun Nov 30 21:47:17 +0000 2014"	"33"	"985"	"106"	"4"
"2891165960"	"GovRicketts"	"Gov. Pete Ricketts"	""	"40th Governor of Nebraska"	"Wed Nov 05 21:15:44 +0000 2014"	"1"	"740"	"39"	"4"
"2666591852"	"NDGovDalrymple"	"Jack Dalrymple"	"Bismarck, ND"	"Jack Dalrymple is the 32nd Governor of the great state of North Dakota."	"Mon Jul 21 17:21:21 +0000 2014"	"26"	"332"	"156"	"19"
"2303719598"	"GovMattMead"	"Governor Matt Mead"	"Wyoming"	"Official Twitter Account of Governor Matt Mead. Wyoming's 32nd Governor. http://t.co/ffUVx18jJp"	"Tue Jan 21 21:14:54 +0000 2014"	"17"	"1341"	"206"	"0"
"1321432124"	"WolfForPA"	"Tom Wolf"	"Pennsylvania"	"Official account of Tom Wolf for Governor. Tweets from Tom Wolf are signed -TW."	"Tue Apr 02 00:29:01 +0000 2013"	"533"	"10187"	"1581"	"131"
"1077214808"	"GovInslee"	"Governor Jay Inslee"	"Olympia, WA"	"Governor of WA. Tweets on innovation, jobs, education, clean energy & my grandkids. Building a WA that works for everyone. RTs & follows ≠ endorsement"	"Thu Jan 10 17:38:35 +0000 2013"	"481"	"15530"	"1845"	"1650"
"1004855106"	"BruceRauner"	"Bruce Rauner"	"Illinois"	"Diana's husband, proud Dad of six, now Governor of Illinois."	"Tue Dec 11 20:49:43 +0000 2012"	"64"	"19654"	"1489"	"6"
"946549322"	"GovernorHassan"	"Gov. Maggie Hassan"	"Concord, NH"	"Official Twitter account of the Office of New Hampshire Governor Maggie Hassan. Tweets are by office staff."	"Tue Nov 13 21:27:37 +0000 2012"	"527"	"8379"	"1645"	"0"
"637143497"	"Governor_LePage"	"Paul R. LePage"	"Augusta, Maine"	"The official tweets of Governor Paul LePage.  Retweets and follows are not endorsements."	"Mon Jul 16 17:40:36 +0000 2012"	"253"	"4111"	"1566"	"31"
"607332953"	"GovTomblin"	"Governor Tomblin"	""	"The official Twitter account of West Virginia Governor Earl Ray Tomblin."	"Wed Jun 13 16:08:01 +0000 2012"	"98"	"6038"	"1671"	"0"
"280121510"	"ChangeMaryland"	"Change Maryland"	"Annapolis, MD"	"Bringing fiscal restraint & common sense to MD! | Auth: Hogan For Governor, R. Chris Rosenthal, Treas."	"Sun Apr 10 17:42:54 +0000 2011"	"967"	"5465"	"5253"	"4872"
"269992801"	"AsaHutchinson"	"Gov. Asa Hutchinson"	"Arkansas "	"Husband of 41 yrs, Dad of 4, Papaw of 5. Lifelong Arkansan. Governor of Arkansas. Former Congressman, Admin. of DEA, Under Sec. of Homeland Security."	"Mon Mar 21 20:32:54 +0000 2011"	"475"	"6761"	"1725"	"72"
"240778059"	"GinaRaimondo"	"Gina Raimondo"	"Providence, RI "	"Governor of Rhode Island dedicated to moving Rhode Island forward - a Smithfield native and proud mother of two - http://t.co/d6kpXm2rfY"	"Thu Jan 20 18:34:27 +0000 2011"	"6291"	"11006"	"1459"	"49"
"234406945"	"SDGovDaugaard"	"Gov. Dennis Daugaard"	"South Dakota"	"Gov. Dennis Daugaard is the 32nd Governor of South Dakota."	"Wed Jan 05 15:49:32 +0000 2011"	"586"	"7142"	"3755"	"4"
"234141596"	"GovMalloyOffice"	"Governor Dan Malloy"	"Hartford, CT"	"Official account of the Office of Connecticut Governor Dannel P. Malloy. Tweets are from office staff."	"Tue Jan 04 23:13:19 +0000 2011"	"759"	"45679"	"7758"	"34"
"232268199"	"NYGovCuomo"	"Andrew Cuomo"	"New York"	"Official Twitter account for the Governor of New York State. Social Media Use Policy: http://t.co/Oazy5b89ii"	"Thu Dec 30 17:54:04 +0000 2010"	"471"	"145605"	"12789"	"1051"
"231854033"	"GovPeterShumlin"	"Peter Shumlin"	"Montpelier, VT"	"81st Governor of Vermont. #vtforward"	"Wed Dec 29 17:02:05 +0000 2010"	"1431"	"13126"	"6564"	"7"
"231592153"	"PhilBryantMS"	"Phil Bryant"	"Mississippi"	"A strong fiscal conservative dedicated to efficiency and accountability in government."	"Tue Dec 28 23:30:49 +0000 2010"	"851"	"18261"	"3280"	"144"
"217416964"	"GovernorDeal"	"Governor Nathan Deal"	""	"Governor Deal is the 82nd Governor of Georgia."	"Fri Nov 19 13:36:16 +0000 2010"	"273"	"20108"	"1359"	"91"
"216481299"	"GovMarkDayton"	"Governor Mark Dayton"	"Saint Paul, MN"	"Check here for updates from the Office of Governor Mark Dayton, Minnesota's 40th Governor."	"Tue Nov 16 21:08:36 +0000 2010"	"5577"	"34392"	"2882"	"0"
"213795411"	"GovWalker"	"Governor Walker"	"Wisconsin"	"Official Twitter Account of the 45th Governor of the State of Wisconsin, Scott Walker"	"Tue Nov 09 20:35:32 +0000 2010"	"215"	"100413"	"6470"	"3"
"208931294"	"GovSandoval"	"Governor Sandoval"	"Carson City, NV"	"Governor of Nevada"	"Thu Oct 28 06:14:15 +0000 2010"	"1457"	"11356"	"1381"	"91"
"194233791"	"GovMaryFallin"	"Governor Mary Fallin"	"Oklahoma"	"Official Twitter account of Oklahoma Governor Mary Fallin."	"Thu Sep 23 19:06:46 +0000 2010"	"263"	"20880"	"3413"	"109"
"131546062"	"FLGovScott"	"Rick Scott"	"The Sunshine State"	"Florida's 45th Governor - My goal is to turn our economy around and get Florida back to work."	"Sat Apr 10 16:03:04 +0000 2010"	"5756"	"53922"	"2967"	"2"
"117839957"	"hickforco"	"John Hickenlooper"	"Colorado"	"Official Twitter account for former geologist, brewer-turned-mayor and now Governor of Colorado. http://t.co/h0Ljh7kPQI #StateOfCO"	"Fri Feb 26 19:57:34 +0000 2010"	"155"	"41798"	"1726"	"25"
"113036476"	"onetoughnerd"	"Governor Rick Snyder"	""	"Governor of Michigan and self-proclaimed nerd. Some posts to this account are by staff. Those by Gov. Snyder are signed -RS"	"Wed Feb 10 13:59:40 +0000 2010"	"322"	"42558"	"5171"	"99"
"111721601"	"GovernorBullock"	"Steve Bullock"	"Helena, MT"	"I am proud to serve as Montana's 24th Governor. RTs & Follows ≠ Endorsement"	"Fri Feb 05 23:11:56 +0000 2010"	"316"	"5564"	"2876"	"52"
"104198706"	"GovernorVA"	"Terry McAuliffe"	"Richmond, Va"	"Official account for Virginia Governor Terry McAuliffe"	"Tue Jan 12 16:02:16 +0000 2010"	"295"	"22611"	"2886"	"1"
"90651198"	"GregAbbott_TX"	"Greg Abbott"	"Austin, TX"	"Texas Governor Greg Abbott's Personal Twitter Feed"	"Tue Nov 17 15:27:41 +0000 2009"	"2899"	"58374"	"5718"	"50"
"90484508"	"GovChristie"	"Governor Christie"	"Trenton, NJ"	"Official Twitter Account of the 55th Governor of New Jersey. Husband and proud father of four."	"Mon Nov 16 21:08:09 +0000 2009"	"595"	"505401"	"7015"	"5"
"89193992"	"govsambrownback"	"Sam Brownback"	"Topeka, Kansas"	"Official Twitter page for Sam Brownback, Governor of Kansas"	"Wed Nov 11 14:18:51 +0000 2009"	"342"	"11728"	"2148"	"29"
"84406725"	"TerryBranstad"	"Terry Branstad"	"Iowa"	"This is the official Twitter account for Iowa Gov. Terry Branstad. It is maintained by Communications Director @JimCenters and communications staff."	"Thu Oct 22 19:45:32 +0000 2009"	"1040"	"14696"	"6136"	"16"
"69427169"	"GovKitz"	"John Kitzhaber"	"Salem, Oregon"	"Official tweets from Governor Kitzhaber. Welcome! 
Posts are subject to OR Public Records Law and may be disclosed to third parties. http://t.co/OYatgTYCI1"	"Thu Aug 27 22:40:05 +0000 2009"	"3801"	"20809"	"3925"	"6"
"66602794"	"PatMcCroryNC"	"Pat McCrory"	"North Carolina"	"Governor of the State of North Carolina"	"Tue Aug 18 05:08:47 +0000 2009"	"380"	"27965"	"2807"	"1"
"60688326"	"GovHerbert"	"Gary R. Herbert"	"Utah"	"Proudly serving as the 17th Governor of the Great State of Utah"	"Mon Jul 27 19:38:06 +0000 2009"	"386"	"13827"	"2956"	"135"
"57963724"	"Gov_Martinez"	"Susana Martinez"	"Santa Fe, NM"	"Governor of New Mexico. Please visit my Facebook page @ http://t.co/pjqaBFpjGD"	"Sat Jul 18 16:01:12 +0000 2009"	"40"	"13874"	"574"	"0"
"48724141"	"GovernorMarkell"	"Gov. Jack Markell"	"Delaware"	"Governor of #Delaware who signs his tweets -JM."	"Fri Jun 19 14:47:58 +0000 2009"	"8324"	"20894"	"7011"	"1266"
"39525554"	"GovernorBentley"	"Gov. Robert Bentley"	"Montgomery, AL"	"Governor of Alabama. I will not accept a salary until Alabama reaches full employment. I am committed to putting Alabamians back to work."	"Tue May 12 15:44:35 +0000 2009"	"400"	"29422"	"4030"	"33"
"37666984"	"nikkihaley"	"Nikki Haley"	"South Carolina"	"Governor of South Carolina"	"Mon May 04 14:10:21 +0000 2009"	"9"	"98004"	"3467"	"13"
"37656339"	"GovSteveBeshear"	"Steve Beshear"	"Frankfort, KY"	"Governor of the Commonwealth of Kentucky"	"Mon May 04 13:12:25 +0000 2009"	"94"	"20110"	"2531"	"9"
"36396752"	"ButchOtter"	"Idaho Governor"	"Boise, Idaho, USA "	"If you are having trouble with this account please call Jon Hanian at (208) 334-2100."	"Wed Apr 29 16:17:00 +0000 2009"	"1686"	"10652"	"1011"	"0"
"34308692"	"GovJayNixon"	"Governor Jay Nixon"	""	"Official Twitter feed of Missouri Governor Jay Nixon"	"Wed Apr 22 15:53:51 +0000 2009"	"164"	"22524"	"2936"	"2"
"26103389"	"BillHaslam"	"Gov. Bill Haslam"	"Tennessee"	"Governor of Tennessee."	"Mon Mar 23 22:12:06 +0000 2009"	"8006"	"44541"	"1317"	"0"
"20217019"	"dougducey"	"Doug Ducey"	"Arizona, USA"	"Governor of Arizona"	"Fri Feb 06 04:35:14 +0000 2009"	"1155"	"9586"	"2472"	"444"
"19418459"	"JerryBrownGov"	"Jerry Brown"	"California"	"On Facebook at: http://t.co/ZhAotX27jb"	"Fri Jan 23 22:42:45 +0000 2009"	"32"	"1046725"	"1928"	"77"
"18023868"	"MassGovernor"	"Charlie Baker"	"Massachusetts"	"Official account of Governor Charlie Baker of Massachusetts."	"Wed Dec 10 17:06:17 +0000 2008"	"11154"	"117246"	"4893"	"1"
"18020081"	"JohnKasich"	"John Kasich"	"Westerville, Ohio"	"Husband, Dad, and Governor of Ohio."	"Wed Dec 10 14:33:27 +0000 2008"	"8847"	"67029"	"4253"	"1"
"17078632"	"BobbyJindal"	"Gov. Bobby Jindal"	"Baton Rouge, LA"	"The Official Bobby Jindal Twitter Page"	"Fri Oct 31 01:35:15 +0000 2008"	"21007"	"174123"	"1942"	"0"
"15985455"	"GovPenceIN"	"Governor Mike Pence"	"Indiana"	"Serving Hoosiers in all corners of the state as the 50th Governor of Indiana."	"Mon Aug 25 18:52:42 +0000 2008"	"791"	"56825"	"5991"	"190"
